,0
151,-4.10376
152,-4.10085
153,-4.0564
154,-4.06946
155,-4.08406
156,-4.08776
157,-4.09616
158,-4.06696
159,-4.05962
160,-4.07894
161,-4.10706
162,-4.1064
163,-4.10088
164,-4.08734
165,-4.08037
166,-4.08555
167,-4.08614
168,-4.08745
169,-4.09735
170,-4.07234
171,-4.07964
172,-4.07383
173,-4.04229
174,-4.03352
175,-4.06912
176,-4.06452
177,-4.08662
178,-4.09657
179,-4.09562
180,-4.06255
181,-4.07368
182,-4.11447
183,-4.12304
184,-4.09144
185,-4.05265
186,-4.06385
187,-4.05845
188,-4.0894
189,-4.08451
190,-4.07365
191,-4.06838
192,-4.07383
193,-4.08557
194,-4.09229
195,-4.03911
196,-4.04712
197,-4.01425
198,-4.00036
199,-4.02456
200,-4.01916
201,-3.99833
202,-4.01345
203,-4.01117
204,-4.04006
205,-4.04582
206,-4.03684
207,-4.06211
208,-4.05596
209,-4.0663
210,-4.08391
211,-4.04511
212,-4.06664
213,-4.08552
214,-4.08549
215,-4.07963
216,-4.091
217,-4.03298
218,-4.06417
219,-4.06886
220,-4.05835
221,-4.07887
222,-4.06917
223,-4.08822
224,-4.12078
225,-4.13819
226,-4.14688
227,-4.14919
228,-4.12083
229,-4.14939
230,-4.16668
231,-4.15436
232,-4.14998
233,-4.16507
234,-4.16696
235,-4.19837
236,-4.20256
237,-4.1908
238,-4.19001
239,-4.2096
240,-4.22525
241,-4.22648
242,-4.17594
243,-4.17168
244,-4.17038
245,-4.19061
246,-4.18154
247,-4.18852
248,-4.17449
249,-4.16781
250,-4.25111
251,-4.20811
252,-4.21758
253,-4.21112
254,-4.22071
255,-4.21122
256,-4.23375
257,-4.23261
258,-4.22577
259,-4.1955
260,-4.20474
261,-4.22687
262,-4.22541
263,-4.22114
264,-4.21677
265,-4.24005
266,-4.20809
267,-4.21344
268,-4.19842
269,-4.18932
270,-4.18931
271,-4.23706
272,-4.22335
273,-4.24174
274,-4.22887
275,-4.2148
276,-4.21485
277,-4.24649
278,-4.23689
279,-4.21797
280,-4.20411
281,-4.2121
282,-4.18932
283,-4.22154
284,-4.18791
285,-4.2047
286,-4.20337
287,-4.21823
288,-4.21353
289,-4.18551
290,-4.19834
291,-4.18946
292,-4.21138
293,-4.20573
294,-4.20805
295,-4.19805
296,-4.23227
297,-4.23504
298,-4.20738
299,-4.21327
300,-4.18789
301,-4.18542
302,-4.17307
303,-4.1833
304,-4.19837
305,-4.13467
306,-4.13453
307,-4.18254
308,-4.16101
309,-4.19459
310,-4.12531
311,-4.19439
312,-4.19232
313,-4.21577
314,-4.20525
315,-4.21991
316,-4.1878
317,-4.20815
318,-4.20801
319,-4.22743
320,-4.18717
321,-4.15324
322,-4.13321
323,-4.14184
324,-4.09257
325,-4.05131
326,-4.06782
327,-4.07424
328,-4.08338
329,-4.10257
330,-4.11097
331,-4.10257
332,-4.07995
333,-4.12586
334,-4.1341
335,-4.12036
336,-4.1293
337,-4.09715
338,-4.11383
339,-4.1518
340,-4.1405
341,-4.11837
342,-4.11986
343,-4.14353
344,-4.15722
345,-4.17122
346,-4.1432
347,-4.12668
348,-4.12801
349,-4.12119
350,-4.12824
351,-4.13506
352,-4.12829
353,-4.11287
354,-4.12197
355,-4.10111
356,-4.11241
357,-4.0842
358,-4.09712
359,-4.11021
360,-4.12467
361,-4.11931
362,-4.08632
363,-4.05461
364,-4.04106
365,-4.05035
366,-4.07201
367,-4.05109
368,-4.04019
369,-4.03665
370,-4.07642
371,-4.0469
372,-4.07799
373,-4.08666
374,-4.09034
375,-4.07993
376,-4.08539
377,-4.07993
378,-4.06742
379,-4.10604
380,-4.07358
381,-4.1099
382,-4.08094
383,-4.07893
384,-4.07446
385,-4.08465
386,-4.10354
387,-4.07472
388,-4.07973
389,-4.07426
390,-4.05516
391,-4.07278
392,-4.08707
393,-4.08363
394,-4.08027
395,-4.07257
396,-4.09054
397,-4.09523
398,-4.08243
399,-4.0837
400,-4.05951
401,-4.08698
402,-4.08013
403,-4.08036
404,-4.09058
405,-4.08091
406,-4.07938
407,-4.09577
408,-4.08807
409,-4.09158
410,-4.08316
411,-4.06156
412,-4.03774
413,-4.04503
414,-4.01625
415,-3.97571
416,-3.95517
417,-3.99801
418,-3.97448
419,-3.99789
420,-3.95741
421,-3.97629
422,-3.96582
423,-3.97345
424,-3.97743
425,-3.99946
426,-3.98308
427,-3.98355
428,-4.01324
429,-4.01584
430,-4.00428
431,-4.01282
432,-4.01279
433,-4.05761
434,-4.04289
435,-4.0422
436,-4.04146
437,-4.0347
438,-4.05007
439,-4.07917
440,-4.056
441,-4.03838
442,-4.04638
443,-4.03596
444,-4.03068
445,-4.02476
446,-4.00657
447,-3.96678
448,-3.99694
449,-3.9943
450,-4.02301
451,-4.04244
452,-4.0296
453,-4.04788
454,-4.04324
455,-4.05211
456,-4.03668
457,-4.056
458,-4.06748
459,-4.05741
460,-4.05211
461,-4.03893
462,-4.01607
463,-4.02484
464,-4.0257
465,-4.00176
466,-4.01837
467,-3.9737
468,-3.97171
469,-3.96286
470,-3.96193
471,-3.94794
472,-3.91522
473,-3.90611
474,-3.93858
475,-3.93831
476,-3.90111
477,-3.90834
478,-3.93858
479,-3.93104
480,-3.91067
481,-3.91468
482,-3.91949
483,-3.9575
484,-3.97317
485,-3.99535
486,-3.9862
487,-3.98309
488,-3.98412
489,-3.98591
490,-3.98528
491,-3.98534
492,-3.99565
493,-3.97392
494,-3.94173
495,-3.94584
496,-3.93515
497,-3.95695
498,-3.94016
499,-3.93659
500,-3.9286
501,-3.91183
502,-3.94391
503,-3.92375
504,-3.89072
505,-3.89426
506,-3.94044
507,-4.00807
508,-4.02395
509,-4.01891
510,-4.00198
511,-4.05323
512,-4.04594
513,-4.05845
514,-4.03758
515,-4.00774
516,-3.99095
517,-3.96009
518,-3.92557
519,-3.90799
520,-3.89284
521,-3.85681
522,-3.87638
523,-3.85623
524,-3.8428
525,-3.78952
526,-3.82048
527,-3.8218
528,-3.83104
529,-3.8132
530,-3.78898
531,-3.77564
532,-3.78707
533,-3.81404
534,-3.78952
535,-3.8015
536,-3.79336
537,-3.82125
538,-3.81351
539,-3.81725
540,-3.79396
541,-3.80648
542,-3.87394
543,-3.93908
544,-4.05775
545,-4.08801
546,-4.09514
547,-4.09223
548,-4.04614
549,-4.08428
550,-4.05238
551,-4.03973
552,-4.05679
553,-4.05908
554,-4.03188
555,-4.01476
556,-3.99044
557,-3.98704
558,-3.97144
559,-3.98194
560,-3.97373
561,-3.9509
562,-3.93206
563,-3.92172
564,-3.92411
565,-3.90373
566,-3.89356
567,-3.89603
568,-3.87555
569,-3.86983
570,-3.86302
571,-3.88003
572,-3.87449
573,-3.88387
574,-3.85812
575,-3.87982
576,-3.86505
577,-3.85091
578,-3.83579
579,-3.87042
580,-3.88032
581,-3.91345
582,-3.92241
583,-3.94565
584,-3.98608
585,-4.00453
586,-4.01853
587,-3.9654
588,-3.92626
589,-3.95879
590,-4.00389
591,-3.98982
592,-4.01353
593,-3.96857
594,-3.9615
595,-3.94776
596,-3.96726
597,-3.97972
598,-3.98074
599,-3.97786
600,-3.97498
601,-3.99856
602,-3.95269
603,-3.93179
604,-3.92989
605,-3.95225
606,-3.97462
607,-3.96071
608,-3.95058
609,-3.93241
610,-3.97052
611,-4.0167
612,-4.01821
613,-4.0394
614,-4.02561
615,-4.00882
616,-4.04065
617,-4.0611
618,-4.05239
619,-4.07264
620,-4.04738
621,-4.05096
622,-4.09234
623,-4.08246
624,-4.05858
625,-4.07158
626,-4.07918
627,-4.08266
628,-4.07121
629,-4.05818
630,-4.0309
631,-4.09522
632,-4.08999
633,-4.11712
634,-4.10362
635,-4.08999
636,-4.07144
637,-4.0813
638,-4.0739
639,-4.06177
640,-4.0639
641,-4.06006
642,-4.09026
643,-4.07574
644,-4.09487
645,-4.05106
646,-4.04919
647,-4.04212
648,-4.04631
649,-4.03581
650,-4.00911
651,-3.99464
652,-4.00592
653,-4.02771
654,-4.00668
655,-4.00766
656,-4.02278
