,0
654,-4.011802940027118
655,-3.9912713175308703
656,-3.9913468129527567
657,-4.013623263151645
658,-4.005061841366887
659,-4.010238016308546
660,-4.027116945413947
661,-4.022352541778684
662,-3.99151041313827
663,-3.9780492581588027
664,-3.9868412622374296
665,-3.992745084543228
666,-3.997050010190606
667,-3.998220430172682
668,-4.02025208245039
669,-4.036614590744376
670,-4.016345917196274
671,-4.003829740018844
672,-3.992840497906208
673,-3.9931216781955956
674,-3.9843689477992057
675,-3.9865055485528704
676,-3.9777447867286204
677,-3.974231518925428
678,-3.9644217723083495
679,-3.942939148439169
680,-3.928144214234948
681,-3.911577306101918
682,-3.877158541692495
683,-3.849941478331089
684,-3.835531088892817
685,-3.8320050511193275
686,-3.8196143248450753
687,-3.8125511659276485
688,-3.801458800281286
689,-3.8047783500444887
690,-3.8318445028764008
691,-3.8640860275071858
692,-3.845775737328529
693,-3.85032762938261
694,-3.8536592262876033
695,-3.88023313290596
696,-3.8712310266745087
697,-3.870984863410592
698,-3.8481796240013835
699,-3.8559501910847422
700,-3.8758724691492317
701,-3.856270404113531
702,-3.8879090094548463
703,-3.893391583369374
704,-3.867200133345723
705,-3.836819329921603
706,-3.820349441437125
707,-3.8250390724790093
708,-3.833596076978445
709,-3.8225527030420303
710,-3.8105851527017354
711,-3.8151349565845725
712,-3.797867707942128
713,-3.7955014083516594
714,-3.815310362969041
715,-3.8060384810757637
716,-3.8467427212429044
717,-3.90299572543323
718,-3.9264699024689196
719,-3.9253826077651977
720,-3.932741564170718
721,-3.93685887566328
722,-3.9581025645536183
723,-3.959812857116461
724,-3.938795654491782
725,-3.9294684360605476
726,-3.924022405142784
727,-3.9471113948982954
728,-3.9752201876950264
729,-3.9858497824680805
730,-3.957366162933111
731,-3.905474946899414
732,-3.8911650306236742
733,-3.8895835621637103
734,-3.8990177592140434
735,-3.8917601594281193
736,-3.8822681360971925
737,-3.9118853916746374
738,-3.936468708897829
739,-3.970278289504051
740,-4.000604961104393
741,-4.025409303222299
742,-4.011505375624895
743,-4.001871356649398
744,-4.016447514758706
745,-4.037911104143857
746,-4.035834176899194
747,-4.031823924340009
748,-4.026958967227936
749,-4.0189821530771255
750,-4.016001368941068
751,-4.007132504097819
752,-4.004440289164782
753,-4.015732637364864
754,-3.9981533677500485
755,-3.948321811391115
756,-3.921244816131592
757,-3.902905211241245
758,-3.8879921347332
759,-3.8748650068384407
760,-3.847595498253107
761,-3.8426818706882
762,-3.840091333631873
763,-3.838766951177716
764,-3.8143139037144183
765,-3.772976867346167
766,-3.7742195701789854
767,-3.7672165666562316
768,-3.7418014344495534
769,-3.7799944880676266
770,-3.775054115847945
771,-3.7808807561320066
772,-3.7975678947401046
773,-3.7970387842726705
774,-3.7781683823150396
775,-3.7997351755481956
776,-3.801523051704168
777,-3.813194965184927
778,-3.832925854323506
779,-3.872093521712422
780,-3.9115482323330637
781,-3.945809259499311
782,-3.9461567793828247
783,-3.9404875550848244
784,-3.95311946513772
785,-3.9673350121361017
786,-3.9852494332355257
787,-3.9710736418050527
788,-3.9594692726325986
789,-3.9568548019212484
790,-3.9638429473024606
791,-3.9637619101953505
792,-3.9402512704771757
793,-3.921268749786615
794,-3.912435062597394
795,-3.9139565362912414
796,-3.894679422826767
797,-3.9151254303020235
798,-3.918188777516484
799,-3.9132702507805823
800,-3.9128686793875693
801,-3.8963322906804083
802,-3.889404621950984
803,-3.890221659107208
804,-3.9000077933263775
805,-3.900396112863421
806,-3.8939337850642204
807,-3.9038756486696005
808,-3.9299822065007683
809,-3.922825320820212
810,-3.928543215571046
811,-3.9180802729260917
812,-3.9126794589471814
813,-3.905235289092064
814,-3.8744828715008497
815,-3.9013852635186907
816,-3.9088988249105214
817,-3.8896155272465944
818,-3.9002525109332797
819,-3.9086569986176487
820,-3.9044875631582734
821,-3.895623838428855
822,-3.883076097739935
823,-3.8933960006546973
824,-3.876652882994413
825,-3.8649603287440537
826,-3.84976438534677
827,-3.812461936764121
828,-3.819584849504828
829,-3.8096362395000454
830,-3.7659950667929647
831,-3.7270683422398565
832,-3.736091169555187
833,-3.741268950782418
834,-3.7377115101259943
835,-3.738184882484078
836,-3.743173122013807
837,-3.746530419487953
838,-3.7895427313935754
839,-3.7952468120884895
840,-3.7772297493410107
841,-3.8034344512206313
842,-3.8158499946069715
843,-3.8337330128234623
844,-3.8195178673964736
845,-3.7962275297445056
846,-3.7926028660368916
847,-3.79092301258564
848,-3.7769675232213733
849,-3.767791536576748
850,-3.770610889012813
851,-3.778605773876309
852,-3.7911943142187594
853,-3.8238434338134524
854,-3.820510953451395
855,-3.8016011974972486
856,-3.8103470208656787
857,-3.8143984746497868
858,-3.8319856150639056
859,-3.816966684336662
860,-3.8250789083611965
861,-3.838574598480463
862,-3.8253717342209814
863,-3.852184013618231
864,-3.8180773504954573
865,-3.816134226838946
866,-3.8122294269275665
867,-3.798292249218821
868,-3.8049479738008976
869,-3.8101109772008654
870,-3.803494927872419
871,-3.7969338938248156
872,-3.829607830531597
873,-3.8601459696274993
874,-3.8790392611545323
875,-3.894894986350536
876,-3.88391779137969
877,-3.85337089802742
878,-3.8488408514571186
879,-3.8623611980599164
880,-3.8770223286759853
881,-3.8754794110697506
882,-3.8520895640265937
883,-3.8566344687384366
884,-3.868805214203596
885,-3.880821274368167
886,-3.8870375192177296
887,-3.8458424784940477
888,-3.825092561788559
889,-3.824002134827971
890,-3.8282391145956516
891,-3.819761139346361
892,-3.818273477963805
893,-3.789431817374825
894,-3.7716090348672866
895,-3.7699634756129976
896,-3.7675922768515346
897,-3.8007427984875437
898,-3.7861433492374417
899,-3.7812271516156195
900,-3.795651274795532
901,-3.8086664445859193
902,-3.7738214522999525
903,-3.7618603271019455
904,-3.7773995337259767
905,-3.7983209214162823
906,-3.7949434650582075
907,-3.768978420985937
908,-3.764437853245139
909,-3.776204617888927
910,-3.7839771125149726
911,-3.815064119390845
912,-3.8175561108273266
